n_estimators,max_depth,min_samples_split,max_features,bootstrap,validation_loss,mee
10,5,4,3,False,3.0177083844529182,1.9535771059460418
10,3,2,10,False,3.0446901844174126,1.9911964793360009
10,3,5,10,False,3.0881623524604795,1.9957564307615827
10,3,3,10,False,3.181484181153287,2.0400490065758246
500,4,4,3,False,3.238258788036863,2.0517162271371663
1000,4,2,3,False,3.22422114465938,2.053035497329626
1000,4,5,3,False,3.226920016939971,2.0532546795950197
500,4,2,3,False,3.2249872507285917,2.0537977429806586
1000,4,3,3,False,3.228086115793955,2.0569394728036223
500,4,3,3,False,3.275079607063076,2.065804751186903
500,4,5,3,False,3.2738774619204762,2.0666072597312604
50,4,4,3,False,3.291122120720939,2.0685414027838624
1000,4,4,3,False,3.272954173101113,2.0691028812944534
50,4,5,3,False,3.317830057272864,2.07504584839897
100,4,3,3,False,3.3200697471124125,2.0821883445631224
100,4,2,3,False,3.3735664618249612,2.10168222942312
100,4,4,3,False,3.3641643423803345,2.1060546719750364
50,4,3,3,False,3.3954861489135113,2.1184821761495503
50,4,2,3,False,3.4143380749421945,2.1237525542832674
100,4,5,3,False,3.440995160885864,2.130675530018772
10,4,4,3,False,3.518688363032703,2.142570890649944
10,4,3,3,False,3.5719650829984504,2.1638708900843606
10,4,5,3,False,3.626337539666257,2.1726215586190274
10,4,2,3,False,3.864065173899955,2.2387738825417056
10,3,4,3,False,4.579858218768044,2.4916990895130566
1000,3,2,3,False,4.7184172690598745,2.537798514241484
1000,3,5,3,False,4.755026587507712,2.542693488000449
50,3,3,3,False,4.751501260291161,2.543517600489786
500,3,2,3,False,4.7556389527183285,2.544854721901061
500,3,4,3,False,4.753727056057184,2.54849167116951
1000,3,3,3,False,4.763396671023106,2.5490452192936313
500,3,3,3,False,4.754088618733258,2.5510129735278406
50,3,2,3,False,4.802647260673612,2.551798379343825
100,3,5,3,False,4.8081299592784426,2.555400016915501
500,3,5,3,False,4.791663201622954,2.5566005376130256
1000,3,4,3,False,4.813323640560401,2.559066771251088
100,3,4,3,False,4.810132334192576,2.560420306316774
100,3,3,3,False,4.887639716531885,2.580578974079482
100,3,2,3,False,4.929778542046949,2.6054252031444776
50,3,4,3,False,4.998520381551188,2.615525698743844
500,2,2,10,False,5.014236929562571,2.619248488602018
1000,2,5,10,False,5.020220340893791,2.6198163842503703
1000,2,3,10,False,5.0083906491059365,2.6236712762128427
50,3,5,3,False,4.990700817610688,2.62461441397348
50,2,2,10,False,5.027560207003196,2.625426958698741
1000,2,2,10,False,5.031043881049358,2.6256003304661726
500,2,3,10,False,5.031092040528055,2.627481334841312
100,2,2,10,False,5.043267919175465,2.6311452874585464
1000,2,4,10,False,5.058500849832762,2.631857485261271
500,2,4,10,False,5.041267786076842,2.6318746615455177
50,2,5,10,False,5.1385578730054995,2.6519705137677865
100,2,3,10,False,5.137327227771512,2.6521962414477755
500,2,5,10,False,5.1180088276539655,2.652390786840246
100,2,5,10,False,5.1261643735595195,2.652931462797119
100,2,4,10,False,5.160497431645,2.6615644968257897
50,2,3,10,False,5.249837173005405,2.667016639313811
10,3,2,3,False,5.4365950440071416,2.6956294872951476
10,2,3,10,False,5.496473891797252,2.7009660755300953
10,3,3,3,False,5.422344824588046,2.727752645328662
50,2,4,10,False,5.407867146074541,2.7297818988343736
10,2,2,10,False,5.395730480282406,2.7337545864001935
10,2,5,10,False,5.604618265965215,2.777938786723974
10,2,4,10,False,5.669624598876656,2.8067750612306614
10,3,5,3,False,5.8316728674137925,2.85523952143488
500,2,4,3,False,7.805497026623955,3.3469942261848424
1000,2,5,3,False,7.866092728792473,3.3603196683911647
500,2,5,3,False,7.885378440049022,3.360505817388603
50,2,3,3,False,7.889333769371448,3.360830658014948
1000,2,4,3,False,7.871745489862947,3.3622619794142814
1000,2,3,3,False,7.880108388005687,3.365298012885645
10,2,4,3,False,7.85733993793852,3.371037797632416
500,2,2,3,False,7.924299985437766,3.3784898604025027
50,2,5,3,False,7.954890844458726,3.3786160549153332
100,2,4,3,False,7.985316824852177,3.380522598411186
500,2,3,3,False,7.947454640699676,3.3825088955205436
1000,2,2,3,False,8.013413372856592,3.3974989413445034
10,2,5,3,False,8.231394253150341,3.401228439464591
100,2,3,3,False,8.098329309914769,3.4086096536750174
100,2,5,3,False,8.200556370850046,3.4413674634646423
100,2,2,3,False,8.289867281112032,3.4440510238078366
50,2,2,3,False,8.385600296783194,3.462172651867478
50,2,4,3,False,8.411581382984702,3.484513476848648
10,2,3,3,False,8.782101646226101,3.538008225548474
10,2,2,3,False,8.972654540208229,3.6257082621062824
100,1,5,10,False,13.16691294689661,4.442019174402865
100,1,2,10,False,13.183854404940044,4.453260635796272
500,1,2,10,False,13.20674694416189,4.453929630005514
1000,1,2,10,False,13.2469434591269,4.458274682904054
